OWNER,TABLE_NAME,COLUMN_NAME,POSITION,R_OWNER,R_TABLE_NAME,R_COLUMN_NAME,CONSTRAINT_NAME,DELETE_RULE,ID
PPDM,AREA_COMPONENT,STORE_STRUCTURE_OBS_NO,2,PPDM,RM_DATA_STORE_STRUCTURE,STRUCTURE_OBS_NO,ACMP_RMDSS_FK,NO ACTION,138
PPDM,AREA_COMPONENT,STORE_ID,1,PPDM,RM_DATA_STORE_STRUCTURE,STORE_ID,ACMP_RMDSS_FK,NO ACTION,139
PPDM,AREA_COMPONENT,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,ACMP_RATE_FK,NO ACTION,140
PPDM,AREA_COMPONENT,PPDM_TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,ACMP_PT_FK,NO ACTION,141
PPDM,AREA_COMPONENT,PPDM_SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,ACMP_PT_FK,NO ACTION,142
PPDM,AREA_COMPONENT,STRING_ID,3,PPDM,PROD_STRING,STRING_ID,ACMP_PS_FK,NO ACTION,143
PPDM,AREA_COMPONENT,PR_STR_UWI,1,PPDM,PROD_STRING,UWI,ACMP_PS_FK,NO ACTION,144
PPDM,AREA_COMPONENT,PR_STR_SOURCE,2,PPDM,PROD_STRING,SOURCE,ACMP_PS_FK,NO ACTION,145
PPDM,AREA_COMPONENT,PPDM_SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,ACMP_PSYS_FK,NO ACTION,146
PPDM,AREA_COMPONENT,PROJECT_ID,1,PPDM,PROJECT,PROJECT_ID,ACMP_PROJ_FK,NO ACTION,147
PPDM,AREA_COMPONENT,PRODUCT_TYPE,1,PPDM,PRODUCT,PRODUCT_TYPE,ACMP_PROD_FK,NO ACTION,148
PPDM,AREA_COMPONENT,LITH_LOG_SOURCE,2,PPDM,LITH_LOG,LITH_LOG_SOURCE,ACMP_LIL_FK,NO ACTION,149
PPDM,AREA_COMPONENT,LITHOLOGY_LOG_ID,1,PPDM,LITH_LOG,LITHOLOGY_LOG_ID,ACMP_LIL_FK,NO ACTION,150
PPDM,AREA_COMPONENT,INTEREST_SET_SEQ_NO,2,PPDM,INTEREST_SET,INTEREST_SET_SEQ_NO,ACMP_INT_FK,NO ACTION,151
PPDM,AREA_COMPONENT,INTEREST_SET_ID,1,PPDM,INTEREST_SET,INTEREST_SET_ID,ACMP_INT_FK,NO ACTION,152
PPDM,AREA_COMPONENT,APPLICATION_ID,1,PPDM,APPLICATION,APPLICATION_ID,ACMP_APP_FK,NO ACTION,153
PPDM,AREA_COMPONENT,UWI,1,PPDM,WELL,UWI,ACMP_W_FK,NO ACTION,154
PPDM,AREA_COMPONENT,WORK_ORDER_ID,1,PPDM,WORK_ORDER,WORK_ORDER_ID,ACMP_WO_FK,NO ACTION,155
PPDM,AREA_COMPONENT,WELL_ACTIVITY_UWI,1,PPDM,WELL_ACTIVITY,UWI,ACMP_WAC_FK,NO ACTION,156
PPDM,AREA_COMPONENT,WELL_ACTIVITY_SOURCE,2,PPDM,WELL_ACTIVITY,SOURCE,ACMP_WAC_FK,NO ACTION,157
PPDM,AREA_COMPONENT,ACTIVITY_OBS_NO,3,PPDM,WELL_ACTIVITY,ACTIVITY_OBS_NO,ACMP_WAC_FK,NO ACTION,158
PPDM,AREA_COMPONENT,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,ACMP_STU_FK,NO ACTION,159
PPDM,AREA_COMPONENT,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,ACMP_STU_FK,NO ACTION,160
PPDM,AREA_COMPONENT,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,ACMP_SS_FK,NO ACTION,161
PPDM,AREA_COMPONENT,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,ACMP_SS_FK,NO ACTION,162
PPDM,AREA_COMPONENT,SPATIAL_OBS_NO,2,PPDM,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO,ACMP_SPD_FK,NO ACTION,163
PPDM,AREA_COMPONENT,SPATIAL_DESCRIPTION_ID,1,PPDM,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID,ACMP_SPD_FK,NO ACTION,164
PPDM,AREA_COMPONENT,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,ACMP_SF_FK,NO ACTION,165
PPDM,AREA_COMPONENT,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,ACMP_SF_FK,NO ACTION,166
PPDM,AREA_COMPONENT,SAMPLE_ANAL_SOURCE,2,PPDM,SAMPLE_ANALYSIS,SOURCE,ACMP_SA_FK,NO ACTION,167
PPDM,AREA_COMPONENT,ANALYSIS_ID,1,PPDM,SAMPLE_ANALYSIS,ANALYSIS_ID,ACMP_SA_FK,NO ACTION,168
PPDM,AREA_COMPONENT,AREA_COMPONENT_TYPE,1,PPDM,R_AREA_COMPONENT_TYPE,AREA_COMPONENT_TYPE,ACMP_R_ACMPT_FK,NO ACTION,169
PPDM,AREA_COMPONENT,RESENT_ID,1,PPDM,RESERVE_ENTITY,RESENT_ID,ACMP_RSE_FK,NO ACTION,170
PPDM,AREA_COMPONENT,RESERVE_CLASS_ID,1,PPDM,RESERVE_CLASS,RESERVE_CLASS_ID,ACMP_RSCL_FK,NO ACTION,171
PPDM,AREA_COMPONENT,THESAURUS_WORD_ID,2,PPDM,RM_THESAURUS_WORD,THESAURUS_WORD_ID,ACMP_RMTW_FK,NO ACTION,172
PPDM,AREA_COMPONENT,THESAURUS_ID,1,PPDM,RM_THESAURUS_WORD,THESAURUS_ID,ACMP_RMTW_FK,NO ACTION,173
PPDM,AREA_COMPONENT,PHYSICAL_ITEM_ID,1,PPDM,RM_PHYSICAL_ITEM,PHYSICAL_ITEM_ID,ACMP_RMPI_FK,NO ACTION,174
PPDM,AREA_COMPONENT,INFO_ITEM_TYPE,2,PPDM,RM_INFORMATION_ITEM,INFO_ITEM_TYPE,ACMP_RMII_FK,NO ACTION,175
PPDM,AREA_COMPONENT,INFORMATION_ITEM_ID,1,PPDM,RM_INFORMATION_ITEM,INFORMATION_ITEM_ID,ACMP_RMII_FK,NO ACTION,176
PPDM,AREA_COMPONENT,INSTRUMENT_ID,1,PPDM,INSTRUMENT,INSTRUMENT_ID,ACMP_INS_FK,NO ACTION,177
PPDM,AREA_COMPONENT,INCIDENT_ID,1,PPDM,HSE_INCIDENT,INCIDENT_ID,ACMP_HI_FK,NO ACTION,178
PPDM,AREA_COMPONENT,FOSSIL_ID,1,PPDM,FOSSIL,FOSSIL_ID,ACMP_FOS_FK,NO ACTION,179
PPDM,AREA_COMPONENT,FIELD_ID,1,PPDM,FIELD,FIELD_ID,ACMP_FLD_FK,NO ACTION,180
PPDM,AREA_COMPONENT,FINANCE_ID,1,PPDM,FINANCE,FINANCE_ID,ACMP_FIN_FK,NO ACTION,181
PPDM,AREA_COMPONENT,FACILITY_TYPE,2,PPDM,FACILITY,FACILITY_TYPE,ACMP_FAC_FK,NO ACTION,182
PPDM,AREA_COMPONENT,FACILITY_ID,1,PPDM,FACILITY,FACILITY_ID,ACMP_FAC_FK,NO ACTION,183
PPDM,AREA_COMPONENT,ECOZONE_ID,1,PPDM,ECOZONE,ECOZONE_ID,ACMP_EZ_FK,NO ACTION,184
PPDM,AREA_COMPONENT,EQUIPMENT_ID,1,PPDM,EQUIPMENT,EQUIPMENT_ID,ACMP_EQ_FK,NO ACTION,185
PPDM,AREA_COMPONENT,POOL_ID,1,PPDM,POOL,POOL_ID,ACMP_PL_FK,NO ACTION,186
PPDM,AREA_COMPONENT,PDEN_TYPE,2,PPDM,PDEN,PDEN_TYPE,ACMP_PDE_FK,NO ACTION,187
PPDM,AREA_COMPONENT,PDEN_SOURCE,3,PPDM,PDEN,SOURCE,ACMP_PDE_FK,NO ACTION,188
PPDM,AREA_COMPONENT,PDEN_ID,1,PPDM,PDEN,PDEN_ID,ACMP_PDE_FK,NO ACTION,189
PPDM,AREA_COMPONENT,PALEO_SUMMARY_ID,1,PPDM,PALEO_SUMMARY,PALEO_SUMMARY_ID,ACMP_PASU_FK,NO ACTION,190
PPDM,AREA_COMPONENT,OBLIGATION_SEQ_NO,2,PPDM,OBLIGATION,OBLIGATION_SEQ_NO,ACMP_OB_FK,NO ACTION,191
PPDM,AREA_COMPONENT,OBLIGATION_ID,1,PPDM,OBLIGATION,OBLIGATION_ID,ACMP_OB_FK,NO ACTION,192
PPDM,AREA_COMPONENT,NOTIFICATION_ID,1,PPDM,NOTIFICATION,NOTIFICATION_ID,ACMP_NOTI_FK,NO ACTION,193
PPDM,AREA_COMPONENT,LAND_SALE_NUMBER,2,PPDM,LAND_SALE,LAND_SALE_NUMBER,ACMP_LS_FK,NO ACTION,194
PPDM,AREA_COMPONENT,JURISDICTION,1,PPDM,LAND_SALE,JURISDICTION,ACMP_LS_FK,NO ACTION,195
PPDM,AREA_COMPONENT,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,ACMP_LR_FK,NO ACTION,196
PPDM,AREA_COMPONENT,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,ACMP_LR_FK,NO ACTION,197
PPDM,AREA_COMPONENT,BUSINESS_ASSOCIATE,1,PPDM,BA_ORGANIZATION,BUSINESS_ASSOCIATE,ACMP_BAO_FK,NO ACTION,198
PPDM,AREA_COMPONENT,BA_ORGANIZATION_SEQ_NO,3,PPDM,BA_ORGANIZATION,ORGANIZATION_SEQ_NO,ACMP_BAO_FK,NO ACTION,199
PPDM,AREA_COMPONENT,BA_ORGANIZATION_ID,2,PPDM,BA_ORGANIZATION,ORGANIZATION_ID,ACMP_BAO_FK,NO ACTION,200
PPDM,AREA_COMPONENT,EMPLOYER_BA_ID,1,PPDM,BA_EMPLOYEE,EMPLOYER_BA_ID,ACMP_BAE_FK,NO ACTION,201
PPDM,AREA_COMPONENT,EMPLOYEE_OBS_NO,3,PPDM,BA_EMPLOYEE,EMPLOYEE_OBS_NO,ACMP_BAE_FK,NO ACTION,202
PPDM,AREA_COMPONENT,EMPLOYEE_BA_ID,2,PPDM,BA_EMPLOYEE,EMPLOYEE_BA_ID,ACMP_BAE_FK,NO ACTION,203
PPDM,AREA_CONTAIN,CONTAINED_AREA_TYPE,2,PPDM,AREA,AREA_TYPE,AC_A_FK2,NO ACTION,204
PPDM,AREA_CONTAIN,CONTAINED_AREA_ID,1,PPDM,AREA,AREA_ID,AC_A_FK2,NO ACTION,205
PPDM,AREA_CONTAIN,CONTAINING_AREA_TYPE,2,PPDM,AREA,AREA_TYPE,AC_A_FK,NO ACTION,206
PPDM,AREA_CONTAIN,CONTAINING_AREA_ID,1,PPDM,AREA,AREA_ID,AC_A_FK,NO ACTION,207
PPDM,AREA_CONTAIN,CONTAIN_TYPE,1,PPDM,R_AREA_CONTAIN_TYPE,CONTAIN_TYPE,AC_R_ACT_FK,NO ACTION,208
PPDM,AREA_DESCRIPTION,AREA_TYPE,2,PPDM,AREA,AREA_TYPE,AD_A_FK,NO ACTION,209
PPDM,AREA_DESCRIPTION,AREA_ID,1,PPDM,AREA,AREA_ID,AD_A_FK,NO ACTION,210
PPDM,AREA_DESCRIPTION,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,AD_SRCD_FK,NO ACTION,211
PPDM,AREA_DESCRIPTION,AREA_DESC_TYPE,1,PPDM,R_AREA_DESC_CODE,AREA_DESC_TYPE,AD_R_ADC_FK,NO ACTION,212
PPDM,AREA_DESCRIPTION,AREA_DESC_CODE,2,PPDM,R_AREA_DESC_CODE,AREA_DESC_CODE,AD_R_ADC_FK,NO ACTION,213
PPDM,AREA_DESCRIPTION,AREA_DESC_TYPE,1,PPDM,R_AREA_DESC_TYPE,AREA_DESC_TYPE,AD_R_ADT1_FK,NO ACTION,214
PPDM,BA_ADDRESS,COUNTRY_AREA_TYPE,2,PPDM,AREA,AREA_TYPE,BAA_A_FK3,NO ACTION,215
PPDM,BA_ADDRESS,COUNTRY_AREA_ID,1,PPDM,AREA,AREA_ID,BAA_A_FK3,NO ACTION,216
PPDM,BA_ADDRESS,CITY_AREA_TYPE,2,PPDM,AREA,AREA_TYPE,BAA_A_FK,NO ACTION,217
PPDM,BA_ADDRESS,CITY_AREA_ID,1,PPDM,AREA,AREA_ID,BAA_A_FK,NO ACTION,218
PPDM,BA_ADDRESS,PROVINCE_STATE_AREA_TYPE,2,PPDM,AREA,AREA_TYPE,BAA_A_FK2,NO ACTION,219
PPDM,BA_ADDRESS,PROVINCE_STATE_AREA_ID,1,PPDM,AREA,AREA_ID,BAA_A_FK2,NO ACTION,220
PPDM,BA_ADDRESS,SERVICE_QUALITY,1,PPDM,R_SERVICE_QUALITY,SERVICE_QUALITY,BAA_R_SQ_FK,NO ACTION,221
PPDM,BA_ADDRESS,ADDRESS_TYPE,1,PPDM,R_ADDRESS_TYPE,ADDRESS_TYPE,BAA_R_ADDT_FK,NO ACTION,222
PPDM,BA_ADDRESS,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAA_BA_FK,NO ACTION,223
PPDM,BA_ALIAS,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAAL_BA_FK,NO ACTION,224
PPDM,BA_ALIAS,OWNER_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAAL_BA_FK2,NO ACTION,225
PPDM,BA_ALIAS,ALIAS_REASON_TYPE,1,PPDM,R_ALIAS_REASON_TYPE,REASON_TYPE,BAAL_R_ART_FK,NO ACTION,226
PPDM,BA_ALIAS,ALIAS_TYPE,1,PPDM,R_ALIAS_TYPE,ALIAS_TYPE,BAAL_R_ATY_FK,NO ACTION,227
PPDM,BA_ALIAS,SOURCE_DOCUMENT,1,PPDM,SOURCE_DOCUMENT,SOURCE_DOCUMENT,BAAL_SRCD_FK,NO ACTION,228
PPDM,BA_ALIAS,SW_APPLICATION_ID,1,PPDM,R_SW_APPLICATION,SW_APPLICATION_ID,BAAL_R_SA_FK,NO ACTION,229
PPDM,BA_ALIAS,LANGUAGE_ID,1,PPDM,R_LANGUAGE,LANGUAGE_ID,BAAL_R_LANG_FK,NO ACTION,230
PPDM,BA_AUTHORITY,REPRESENTED_BA_ID,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAAU_BA_FK3,NO ACTION,231
PPDM,BA_AUTHORITY,AUTHORIZED_BY,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAAU_BA_FK2,NO ACTION,232
PPDM,BA_AUTHORITY,AUTHORITY_TYPE,1,PPDM,R_AUTHORITY_TYPE,AUTHORITY_TYPE,BAAU_R_AUT_FK,NO ACTION,233
PPDM,BA_AUTHORITY,BUSINESS_ASSOCIATE,1,PPDM,BUSINESS_ASSOCIATE,BUSINESS_ASSOCIATE,BAAU_BA_FK,NO ACTION,234
PPDM,BA_AUTHORITY_COMP,APPLICATION_ID,1,PPDM,APPLICATION,APPLICATION_ID,BAAUC_APP_FK,NO ACTION,235
PPDM,BA_AUTHORITY_COMP,CATALOGUE_EQUIP_ID,1,PPDM,CAT_EQUIPMENT,CATALOGUE_EQUIP_ID,BAAUC_CEQ_FK,NO ACTION,236
PPDM,BA_AUTHORITY_COMP,UWI,1,PPDM,WELL,UWI,BAAUC_W_FK,NO ACTION,237
PPDM,BA_AUTHORITY_COMP,WORK_ORDER_ID,1,PPDM,WORK_ORDER,WORK_ORDER_ID,BAAUC_WO_FK,NO ACTION,238
PPDM,BA_AUTHORITY_COMP,WELL_ACTIVITY_SOURCE,2,PPDM,WELL_ACTIVITY,SOURCE,BAAUC_WAC_FK,NO ACTION,239
PPDM,BA_AUTHORITY_COMP,UWI,1,PPDM,WELL_ACTIVITY,UWI,BAAUC_WAC_FK,NO ACTION,240
PPDM,BA_AUTHORITY_COMP,ACTIVITY_OBS_NO,3,PPDM,WELL_ACTIVITY,ACTIVITY_OBS_NO,BAAUC_WAC_FK,NO ACTION,241
PPDM,BA_AUTHORITY_COMP,STRAT_UNIT_ID,2,PPDM,STRAT_UNIT,STRAT_UNIT_ID,BAAUC_STU_FK,NO ACTION,242
PPDM,BA_AUTHORITY_COMP,STRAT_NAME_SET_ID,1,PPDM,STRAT_UNIT,STRAT_NAME_SET_ID,BAAUC_STU_FK,NO ACTION,243
PPDM,BA_AUTHORITY_COMP,SEIS_SET_TYPE,2,PPDM,SEIS_SET,SEIS_SET_TYPE,BAAUC_SS_FK,NO ACTION,244
PPDM,BA_AUTHORITY_COMP,SEIS_SET_ID,1,PPDM,SEIS_SET,SEIS_SET_ID,BAAUC_SS_FK,NO ACTION,245
PPDM,BA_AUTHORITY_COMP,SPATIAL_OBS_NO,2,PPDM,SPATIAL_DESCRIPTION,SPATIAL_OBS_NO,BAAUC_SPD_FK,NO ACTION,246
PPDM,BA_AUTHORITY_COMP,SPATIAL_DESCRIPTION_ID,1,PPDM,SPATIAL_DESCRIPTION,SPATIAL_DESCRIPTION_ID,BAAUC_SPD_FK,NO ACTION,247
PPDM,BA_AUTHORITY_COMP,SUPPORT_FACILITY_ID,1,PPDM,SF_SUPPORT_FACILITY,SUPPORT_FACILITY_ID,BAAUC_SF_FK,NO ACTION,248
PPDM,BA_AUTHORITY_COMP,SF_TYPE,2,PPDM,SF_SUPPORT_FACILITY,SF_TYPE,BAAUC_SF_FK,NO ACTION,249
PPDM,BA_AUTHORITY_COMP,SAMPLE_ANAL_SOURCE,2,PPDM,SAMPLE_ANALYSIS,SOURCE,BAAUC_SA_FK,NO ACTION,250
PPDM,BA_AUTHORITY_COMP,ANALYSIS_ID,1,PPDM,SAMPLE_ANALYSIS,ANALYSIS_ID,BAAUC_SA_FK,NO ACTION,251
PPDM,BA_AUTHORITY_COMP,BA_AUTHORITY_COMPONENT_TYPE,1,PPDM,R_BA_AUTHORITY_COMP_TYPE,BA_AUTHORITY_COMPONENT_TYPE,BAAUC_R_BAAUCT_FK,NO ACTION,252
PPDM,BA_AUTHORITY_COMP,AUTHORITY_TYPE,1,PPDM,R_AUTHORITY_TYPE,AUTHORITY_TYPE,BAAUC_R_AUT_FK,NO ACTION,253
PPDM,BA_AUTHORITY_COMP,STORE_STRUCTURE_OBS_NO,2,PPDM,RM_DATA_STORE_STRUCTURE,STRUCTURE_OBS_NO,BAAUC_RMDSS_FK,NO ACTION,254
PPDM,BA_AUTHORITY_COMP,STORE_ID,1,PPDM,RM_DATA_STORE_STRUCTURE,STORE_ID,BAAUC_RMDSS_FK,NO ACTION,255
PPDM,BA_AUTHORITY_COMP,RATE_SCHEDULE_ID,1,PPDM,RATE_SCHEDULE,RATE_SCHEDULE_ID,BAAUC_RATE_FK,NO ACTION,256
PPDM,BA_AUTHORITY_COMP,PPDM_TABLE_NAME,2,PPDM,PPDM_TABLE,TABLE_NAME,BAAUC_PT_FK,NO ACTION,257
PPDM,BA_AUTHORITY_COMP,PPDM_SYSTEM_ID,1,PPDM,PPDM_TABLE,SYSTEM_ID,BAAUC_PT_FK,NO ACTION,258
PPDM,BA_AUTHORITY_COMP,UWI,1,PPDM,PROD_STRING,UWI,BAAUC_PS_FK,NO ACTION,259
PPDM,BA_AUTHORITY_COMP,PROD_STRING_SOURCE,2,PPDM,PROD_STRING,SOURCE,BAAUC_PS_FK,NO ACTION,260
PPDM,BA_AUTHORITY_COMP,PROD_STRING_ID,3,PPDM,PROD_STRING,STRING_ID,BAAUC_PS_FK,NO ACTION,261
PPDM,BA_AUTHORITY_COMP,PPDM_SYSTEM_ID,1,PPDM,PPDM_SYSTEM,SYSTEM_ID,BAAUC_PSYS_FK,NO ACTION,262
PPDM,BA_AUTHORITY_COMP,UWI,1,PPDM,PROD_STRING_FORMATION,UWI,BAAUC_PSF_FK,NO ACTION,263
PPDM,BA_AUTHORITY_COMP,PR_STR_FORM_OBS_NO,4,PPDM,PROD_STRING_FORMATION,PR_STR_FORM_OBS_NO,BAAUC_PSF_FK,NO ACTION,264
PPDM,BA_AUTHORITY_COMP,PROD_STRING_SOURCE,2,PPDM,PROD_STRING_FORMATION,PROD_STRING_SOURCE,BAAUC_PSF_FK,NO ACTION,265
PPDM,BA_AUTHORITY_COMP,PROD_STRING_ID,3,PPDM,PROD_STRING_FORMATION,STRING_ID,BAAUC_PSF_FK,NO ACTION,266
PPDM,BA_AUTHORITY_COMP,PROJECT_ID,1,PPDM,PROJECT,PROJECT_ID,BAAUC_PROJ_FK,NO ACTION,267
PPDM,BA_AUTHORITY_COMP,PRODUCT_TYPE,1,PPDM,PRODUCT,PRODUCT_TYPE,BAAUC_PROD_FK,NO ACTION,268
PPDM,BA_AUTHORITY_COMP,LAND_RIGHT_TYPE,2,PPDM,LAND_RIGHT,LAND_RIGHT_TYPE,BAAUC_LR_FK,NO ACTION,269
PPDM,BA_AUTHORITY_COMP,LAND_RIGHT_ID,1,PPDM,LAND_RIGHT,LAND_RIGHT_ID,BAAUC_LR_FK,NO ACTION,270
PPDM,BA_AUTHORITY_COMP,RESENT_ID,1,PPDM,RESERVE_ENTITY,RESENT_ID,BAAUC_RSE_FK,NO ACTION,271
PPDM,BA_AUTHORITY_COMP,RESERVE_CLASS_ID,1,PPDM,RESERVE_CLASS,RESERVE_CLASS_ID,BAAUC_RSCL_FK,NO ACTION,272
PPDM,BA_AUTHORITY_COMP,THESAURUS_WORD_ID,2,PPDM,RM_THESAURUS_WORD,THESAURUS_WORD_ID,BAAUC_RMTW_FK,NO ACTION,273
PPDM,BA_AUTHORITY_COMP,THESAURUS_ID,1,PPDM,RM_THESAURUS_WORD,THESAURUS_ID,BAAUC_RMTW_FK,NO ACTION,274
PPDM,BA_AUTHORITY_COMP,PHYSICAL_ITEM_ID,1,PPDM,RM_PHYSICAL_ITEM,PHYSICAL_ITEM_ID,BAAUC_RMPI_FK,NO ACTION,275
PPDM,BA_AUTHORITY_COMP,INFO_ITEM_TYPE,2,PPDM,RM_INFORMATION_ITEM,INFO_ITEM_TYPE,BAAUC_RMII_FK,NO ACTION,276
PPDM,BA_AUTHORITY_COMP,INFORMATION_ITEM_ID,1,PPDM,RM_INFORMATION_ITEM,INFORMATION_ITEM_ID,BAAUC_RMII_FK,NO ACTION,277
PPDM,BA_AUTHORITY_COMP,LITH_LOG_SOURCE,2,PPDM,LITH_LOG,LITH_LOG_SOURCE,BAAUC_LIL_FK,NO ACTION,278
PPDM,BA_AUTHORITY_COMP,LITHOLOGY_LOG_ID,1,PPDM,LITH_LOG,LITHOLOGY_LOG_ID,BAAUC_LIL_FK,NO ACTION,279
PPDM,BA_AUTHORITY_COMP,INTEREST_SET_SEQ_NO,2,PPDM,INTEREST_SET,INTEREST_SET_SEQ_NO,BAAUC_INT_FK,NO ACTION,280
PPDM,BA_AUTHORITY_COMP,INTEREST_SET_ID,1,PPDM,INTEREST_SET,INTEREST_SET_ID,BAAUC_INT_FK,NO ACTION,281
PPDM,BA_AUTHORITY_COMP,INSTRUMENT_ID,1,PPDM,INSTRUMENT,INSTRUMENT_ID,BAAUC_INS_FK,NO ACTION,282
PPDM,BA_AUTHORITY_COMP,INCIDENT_ID,1,PPDM,HSE_INCIDENT,INCIDENT_ID,BAAUC_HI_FK,NO ACTION,283
PPDM,BA_AUTHORITY_COMP,FOSSIL_ID,1,PPDM,FOSSIL,FOSSIL_ID,BAAUC_FOS_FK,NO ACTION,284
PPDM,BA_AUTHORITY_COMP,FIELD_ID,1,PPDM,FIELD,FIELD_ID,BAAUC_FLD_FK,NO ACTION,285
PPDM,BA_AUTHORITY_COMP,FINANCE_ID,1,PPDM,FINANCE,FINANCE_ID,BAAUC_FIN_FK,NO ACTION,286
PPDM,BA_AUTHORITY_COMP,FACILITY_TYPE,2,PPDM,FACILITY,FACILITY_TYPE,BAAUC_FAC_FK,NO ACTION,287
PPDM,BA_AUTHORITY_COMP,FACILITY_ID,1,PPDM,FACILITY,FACILITY_ID,BAAUC_FAC_FK,NO ACTION,288
PPDM,BA_AUTHORITY_COMP,POOL_ID,1,PPDM,POOL,POOL_ID,BAAUC_PL_FK,NO ACTION,289
PPDM,BA_AUTHORITY_COMP,PDEN_TYPE,2,PPDM,PDEN,PDEN_TYPE,BAAUC_PDE_FK,NO ACTION,290
PPDM,BA_AUTHORITY_COMP,PDEN_SOURCE,3,PPDM,PDEN,SOURCE,BAAUC_PDE_FK,NO ACTION,291
PPDM,BA_AUTHORITY_COMP,PDEN_ID,1,PPDM,PDEN,PDEN_ID,BAAUC_PDE_FK,NO ACTION,292
PPDM,BA_AUTHORITY_COMP,PALEO_SUMMARY_ID,1,PPDM,PALEO_SUMMARY,PALEO_SUMMARY_ID,BAAUC_PASU_FK,NO ACTION,293
PPDM,BA_AUTHORITY_COMP,OBLIGATION_SEQ_NO,2,PPDM,OBLIGATION,OBLIGATION_SEQ_NO,BAAUC_OB_FK,NO ACTION,294
PPDM,BA_AUTHORITY_COMP,OBLIGATION_ID,1,PPDM,OBLIGATION,OBLIGATION_ID,BAAUC_OB_FK,NO ACTION,295
PPDM,BA_AUTHORITY_COMP,NOTIFICATION_ID,1,PPDM,NOTIFICATION,NOTIFICATION_ID,BAAUC_NOTI_FK,NO ACTION,296
PPDM,BA_AUTHORITY_COMP,LAND_SALE_NUMBER,2,PPDM,LAND_SALE,LAND_SALE_NUMBER,BAAUC_LS_FK,NO ACTION,297
PPDM,BA_AUTHORITY_COMP,JURISDICTION,1,PPDM,LAND_SALE,JURISDICTION,BAAUC_LS_FK,NO ACTION,298
PPDM,BA_AUTHORITY_COMP,ECOZONE_ID,1,PPDM,ECOZONE,ECOZONE_ID,BAAUC_EZ_FK,NO ACTION,299
PPDM,BA_AUTHORITY_COMP,EQUIPMENT_ID,1,PPDM,EQUIPMENT,EQUIPMENT_ID,BAAUC_EQ_FK,NO ACTION,300
PPDM,BA_AUTHORITY_COMP,ENTITLEMENT_ID,1,PPDM,ENTITLEMENT,ENTITLEMENT_ID,BAAUC_ENT_FK,NO ACTION,301
PPDM,BA_AUTHORITY_COMP,CONTRACT_ID,1,PPDM,CONTRACT,CONTRACT_ID,BAAUC_C_FK,NO ACTION,302
PPDM,BA_AUTHORITY_COMP,CONSULT_ID,1,PPDM,CONSULT,CONSULT_ID,BAAUC_CO_FK,NO ACTION,303
PPDM,BA_AUTHORITY_COMP,CONTEST_ID,1,PPDM,CONTEST,CONTEST_ID,BAAUC_COT_FK,NO ACTION,304
PPDM,BA_AUTHORITY_COMP,CONSENT_ID,1,PPDM,CONSENT,CONSENT_ID,BAAUC_CON_FK,NO ACTION,305
PPDM,BA_AUTHORITY_COMP,CLASS_LEVEL_ID,2,PPDM,CLASS_LEVEL,CLASS_LEVEL_ID,BAAUC_CLSL_FK,NO ACTION,306
PPDM,BA_AUTHORITY_COMP,CLASSIFICATION_SYSTEM_ID,1,PPDM,CLASS_LEVEL,CLASSIFICATION_SYSTEM_ID,BAAUC_CLSL_FK,NO ACTION,307
PPDM,BA_AUTHORITY_COMP,CATALOGUE_ADDITIVE_ID,1,PPDM,CAT_ADDITIVE,CATALOGUE_ADDITIVE_ID,BAAUC_CA_FK,NO ACTION,308
PPDM,BA_AUTHORITY_COMP,AUTHORITY_ID,2,PPDM,BA_AUTHORITY,AUTHORITY_ID,BAAUC_BAAU_FK,NO ACTION,309
